	Unnamed: 0	Author	Community	DOB	DOD	POB	POD	Harmonic	Closeness	Degree	Betweenness	In-degree	Out-degree	Eigenvector
135	135	Selma Lagerlöf	38	28 november 1858	16 maart 1940	Sunne	Sunne	2217.478571428487	0.2734760497464628	0.0131086142322097	0.0002151110021499	0.0129748528624933	0.0001337613697164	0.0306154114102962
136	136	Willem ten Berge	0	3 juli 1903	12 mei 1969	Leens	Haarlem	2122.828571428493	0.2652952678072158	0.0040128410914927	6.042352529668532e-05	0.0026752273943285	0.0013376136971642	0.0082365505087071
137	137	Jan Greshoff	0	15 december 1888	19 maart 1971	Nieuw Helvoet	Kaapstad	2590.911904761901	0.3142365067792849	0.0605939004815409	0.0054526851771778	0.0295612627073301	0.0310326377742108	0.0723303678239011
138	138	D.A.M. Binnendijk	10	12 oktober 1902	1 juni 1984	Leiden	Amsterdam	2455.9119047618906	0.2996904620864138	0.03517924023542	0.00154346416938	0.0199304440877474	0.0152487961476725	0.0353491514625176
139	139	J. Wille	4	8 april 1881	16 april 1964	Koudekerk a/d Rijn	Oosterbeek	2393.452380952349	0.2901666991641423	0.0173889780631353	0.0007872563024827	0.0149812734082396	0.0024077046548956	0.026843097066941
140	140	J.C. Hol	0	19de eeuw				1947.35714285706	0.2448872872425516	0.0017388978063135	0.0	0.0017388978063135	0.0	0.0032478181620879
141	141	Alphons Diepenbrock	0	2 september 1862	5 april 1921	Amsterdam	Amsterdam	2373.519047619012	0.2889615610746042	0.0164526484751203	0.0001488136774505	0.0159176029962546	0.0005350454788657	0.0300156608568856
142	142	J. Slauerhoff	0	14 september 1898	5 oktober 1936	Leeuwarden	Hilversum	2522.628571428553	0.3087952670232142	0.0266185125735687	0.0007759810894713	0.0184590690208667	0.0081594435527019	0.0498556445521711
143	143	Jozef Muls	38	12 juli 1882	22 april 1961	Antwerpen	Kapellenbos	2367.6357142856787	0.2912788423002747	0.0254146602461209	0.0019941860036232	0.0152487961476725	0.0101658640984483	0.0420352139820761
144	144	Joris Iven	10	25 januari 1954		Diepenbeek		2151.635714285645	0.2643440834039898	0.0074906367041198	7.640934626029094e-05	0.0073568753344034	0.0001337613697164	0.0136647811917075
145	145	Joris Ivens	10	18 november 1898	28 juni 1989	Nijmegen	Parijs	2150.8357142856444	0.2642875119881418	0.0076243980738362	3.63252157032747e-05	0.0072231139646869	0.0004012841091492	0.013474331192903
146	146	H.G. Cannegieter	38	1880	1966	Tzum		1990.7214285713328	0.2516709744533502	0.0026752273943285	0.0001802359096394	0.0021401819154628	0.0005350454788657	0.0040455864959536
147	147	Jacob van Lennep	2	24 maart 1802	25 augustus 1868	Amsterdam	Oosterbeek	2573.5857142857008	0.3139839860884777	0.0248796147672552	0.0	0.0248796147672552	0.0	0.0499091921917084
148	148	Jean Cocteau	38	5 juli 1889	11 oktober 1963	Maisons-Laffitte	Milly-la-Forêt	2266.30238095232	0.2804185594139354	0.009764579989299	0.0	0.009764579989299	0.0	0.0243547898961027
149	149	Mathias Kemp	0	31 december 1890	7 augustus 1964	Maastricht	Maastricht	2079.311904761825	0.2583846577346144	0.0032102728731942	1.8263396540233424e-06	0.0028089887640449	0.0004012841091492	0.0090510609530957
150	150	Pierre Kemp	0	1 december 1886	21 juli 1967	Maastricht	Maastricht	2411.5785714285303	0.2944211399791607	0.0155163188871054	9.211721011588808e-06	0.0151150347779561	0.0004012841091492	0.0334666966410244
151	151	Lodewijk van Deyssel	0	22 september 1864	26 januari 1952	Amsterdam	Haarlem	2655.3357142857217	0.3204747558434123	0.0453451043338683	0.0010639813906436	0.0381219903691813	0.0072231139646869	0.0752020449448305
152	152	Theo Bogaerts	38	26 april 1893	21 juni 1971	Sint-Niklaas	Brussel	2105.04523809515	0.26326178774743	0.0038790797217763	0.0	0.0038790797217763	0.0	0.0117303673946593
153	153	Joris Eeckhout	38	29 juli 1887	28 februari 1951	Deinze	Gent	2393.385714285678	0.2944035929775528	0.0283574103798822	0.0015757232017009	0.0161851257356875	0.0121722846441947	0.04600930544821
154	154	Ernest Michel	0	25 november 1899	6 april 1960	Eindhoven	Nijmegen	2157.4952380951604	0.2685848329176682	0.0048154093097913	0.0	0.0048154093097913	0.0	0.0125473650772556
155	155	Cornelis Veth	0	3 maart 1880	5 maart 1962	Dordrecht	Den Haag	2324.9857142856845	0.2890122798133839	0.0092295345104333	0.0003307231276421	0.0068218298555377	0.0024077046548956	0.0188197372140072
156	156	Theo Vonck	38	1900	1974			0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
157	157	Gerard Wijdeveld	0	1905	1997			2331.078571428516	0.288944658783947	0.0187265917602996	0.0009874988208838	0.0077581594435527	0.0109684323167469	0.0182711092022277
158	158	Herman Poort	0	18 juli 1886	7 september 1933	Stadskanaal	Groningen	2221.4190476189874	0.276166930540077	0.0100321027287319	0.000211045166277	0.0074906367041198	0.002541466024612	0.0170120210703104
159	159	W.L.M.E. van Leeuwen	0	8 september 1895	21 maart 1974	Amsterdam	Schoorl	2345.1285714285186	0.2868639887671521	0.0189941144997324	0.0005070643797766	0.0131086142322097	0.0058855002675227	0.0338556720457809
160	160	Novalis	0	2 mei 1772	25 maart 1801	Wiederstedt	Weissenfels	2723.5523809524025	0.3298916713350046	0.0425361155698234	0.001991901859764	0.042402354200107	0.0001337613697164	0.0825792794860087
161	161	Hendrik de Vries	10	17 augustus 1896	18 november 1989	Groningen	Haren	2582.3690476190413	0.3142365067792849	0.0373194221508828	0.0025227192781168	0.0292937399678972	0.0080256821829855	0.0568209784825386
162	162	Antoon Coolen	38	17 april 1897	9 november 1961	Wijlre	Eindhoven	2508.652380952356	0.3077755692567201	0.0232744783306581	0.0002544318486695	0.0204654895666131	0.0028089887640449	0.0528849660656332
163	163	Stijn Streuvels	38	3 oktober 1871	15 augustus 1969	Heule	Ingooigem (Anzegem)	2665.085714285722	0.3188612113716988	0.0480203317281968	0.0020745292849633	0.0466827180310326	0.0013376136971642	0.0973465804476296
164	164	Herluf van Merlet	5	17 mei 1900	27 januari 1965	Arnhem	Bussum	1967.5357142856296	0.2460426302022393	0.0128410914927768	0.0052724583895501	0.0021401819154628	0.010700909577314	0.0045228265314684
165	165	Mien Proost	0	21 februari 1902	7 november 1987	Amsterdam		2247.5690476189925	0.2765999152567533	0.0057517388978063	2.6043788595081097e-07	0.0056179775280898	0.0001337613697164	0.0179399673356634
166	166	Bernard Shaw	0	26 juli 1856	2 november 1950	Dublin	Ayot St Lawrence	2364.1023809523435	0.2912444954053628	0.0127073301230604	0.0013526302241534	0.012573568753344	0.0001337613697164	0.0267240443500804
167	167	Theo Schlichting	0	14 januari 1894	14 september 1957	Graft	Amsterdam	1914.8476190475249	0.2440611604036738	0.0048154093097913	7.712897018681623e-05	0.0012038523274478	0.0036115569823434	0.0024235435895316
168	168	N. van Wijk	0	4 oktober 1880	25 maart 1941	Delden	Leiden	2319.9928571428263	0.2842558341909517	0.0161851257356875	0.00164168359061	0.0111021936864633	0.0050829320492241	0.018481985907606
169	169	Hendrik Wiegersma	0	7 oktober 1891	5 april 1969		Deurne	1905.1285714284984	0.2398891747557477	0.0018726591760299	1.0875990014847087e-07	0.0006688068485821	0.0012038523274478	0.0031040280673393
170	170	Melati van Java	2	13 januari 1853	13 juni 1927	Soerabaja	Noordwijk aan Zee	2249.9595238094857	0.2766444830376924	0.0082932049224184	0.0	0.0082932049224184	0.0	0.0142313277280582
171	171	Henri Morel	0	28 november 1898	3 november 1969	Nijmegen	Heerlen	1753.323809523754	0.2229351875877948	0.0013376136971642	6.323486548796285e-07	0.0004012841091492	0.0009363295880149	0.0011706795460929
172	172	Henri Borel	0	23 november 1869	31 augustus 1933	Dordrecht	Den Haag	2423.5523809523665	0.2989468583012805	0.0137774210807918	0.0003121068216468	0.0124398073836276	0.0013376136971642	0.0293907803100626
173	173	Ellen Russe	38	4 mei 1889	9 september 1942	Zoeterwoude		1987.5023809523052	0.2477579439547777	0.006286784376672	0.0003247508027118	0.0040128410914927	0.0022739432851792	0.0111656979986168
174	174	K.F. Proost	0	1883	1962	Geervliet	Blaricum	2244.169047619005	0.2745857635670016	0.0155163188871054	0.0004932190618323	0.009764579989299	0.0057517388978063	0.0190184299201346
175	175	Prosper van Langendonck	38	15 maart 1862	7 november 1920	Brussel	Brussel	2316.602380952335	0.2861276060231187	0.0096308186195826	0.0	0.0096308186195826	0.0	0.0269927055874129
176	176	Achilles Mussche	38	12 augustus 1896	30 augustus 1974	Gent	Gent	2462.719047619014	0.3032225085366373	0.0288924558587479	0.0006273058248063	0.0153825575173889	0.013509898341359	0.0476925671792524
177	177	Pieter G. Buckinx	38	6 februari 1903	23 januari 1987	Kortessem	Jette	2496.099999999995	0.3107768409292455	0.0322364901016586	0.0109302872910288	0.0077581594435527	0.0244783306581059	0.0207239883535574
178	178	Jan Vercammen	38	7 november 1906	5 augustus 1984	Temse	Brugge	2319.1619047618465	0.2828074590124439	0.0306313536650615	0.0008638652890188	0.0191278758694489	0.0115034777956126	0.0482997425014748
179	179	Urbain van de Voorde	38	27 oktober 1893	16 juli 1966	Blankenberge	Leuven	2437.835714285686	0.3006023176882102	0.0239432851792402	0.0013696956158396	0.0151150347779561	0.0088282504012841	0.0462050853854727
180	180	André Demedts	38	8 augustus 1906	4 november 1992	Sint Baafs Vijve	Oudenaarde	2655.0000000000173	0.3254792044916886	0.0696896736222578	0.0277449859618949	0.0268860353130016	0.0428036383092562	0.0650741956888589
181	181	Paul Rogghé	38	16 december 1904	24 juni 1974	Gent	Gent	2173.921428571364	0.2679876216725018	0.0085607276618512	0.0	0.0085607276618512	0.0	0.0221964816852316
182	182	Eduard Verkade	0	15 juni 1878	11 februari 1961	Amsterdam	Breukelen	2342.9523809523434	0.2888263980921685	0.0129748528624933	4.6395744986321567e-05	0.0121722846441947	0.0008025682182985	0.0270190333596872
183	183	Sigrid Undset	38	20 mei 1882	10 juni 1949		Lillehammer	2223.385714285624	0.2749219660824999	0.010700909577314	0.0002388851013518	0.0105671482075976	0.0001337613697164	0.0255338627462179
184	184	Hieronymus van Alphen	4	29 januari 1801	16 juni 1876	Samarang	Leiden	2291.992857142824	0.281149566680157	0.011637239165329	0.0004144803834348	0.0104333868378812	0.0012038523274478	0.0159084254488055
185	185	Herman Heijermans	10	3 december 1864	22 november 1924	Rotterdam	Zandvoort	2317.419047619016	0.2812135879864715	0.013509898341359	0.0001106637873751	0.0131086142322097	0.0004012841091492	0.0221711873030359
186	186	Louis Knuvelder	0	1907	1982	Arnhem		1971.1452380951544	0.247132971043724	0.0010700909577314	0.0	0.0010700909577314	0.0	0.0043660660999404
187	187	P. Geyl	0	15 december 1887	31 december 1966	Dordrecht	Utrecht	2541.278571428554	0.3099772770187223	0.0488228999464954	0.0054315881462045	0.0235420010700909	0.0252808988764044	0.0499858201526731
188	188	Stefan George	0	1868	1933			2523.2357142856936	0.3065647415648043	0.0250133761369716	0.0	0.0250133761369716	0.0	0.0463806987066643
189	189	L. Stolte	0	19de eeuw				1933.961904761826	0.2429926649894416	0.0017388978063135	3.430729471684725e-07	0.0009363295880149	0.0008025682182985	0.0044690329698914
190	190	P.N. van Eyck	0	1 oktober 1887	10 april 1954	Breukelen	Wassenaar	2657.55238095238	0.3164711311788301	0.0508293204922418	0.0009059628485504	0.0433386837881219	0.0074906367041198	0.0832116230403566
191	191	Allard Pierson	2	8 april 1831	27 mei 1896	Amsterdam	Almen	2535.135714285708	0.3052083958338188	0.0350454788657035	0.0030710833537562	0.0292937399678972	0.0057517388978063	0.0393810077052454
192	192	Nicolaas Beets	2	13 september 1814	13 maart 1903	Haarlem	Utrecht	2597.1095238095218	0.313608075273747	0.0284911717495987	0.0	0.0284911717495987	0.0	0.0491254288592752
193	193	Martinus des Amorie van der Hoeven	2	20 februari 1824	13 oktober 1868	Rotterdam	Amsterdam	2074.742857142764	0.2595522218668746	0.0066880684858212	0.0003850544605585	0.0036115569823434	0.0030765115034777	0.0055126130625518
194	194	Abraham Kuyper	0	29 oktober 1837	8 november 1920	Maassluis	Den Haag	2414.809523809516	0.2953985481501455	0.0147137506688068	5.32704214095678e-06	0.0145799892990904	0.0001337613697164	0.0223714998580139
195	195	J.J. van Geuns	0	25 februari 1893	6 maart 1959	Zierikzee	Amsterdam	2181.7857142856387	0.2725556106030875	0.0054842161583734	0.0001059641444676	0.0049491706795077	0.0005350454788657	0.009405656288677
196	196	J. van Geuns	2	5 juli 1808	5 december 1880	Amsterdam	Amsterdam	2238.169047618991	0.2785809771357071	0.0086944890315676	0.0002926875903847	0.0073568753344034	0.0013376136971642	0.011373890375104
197	197	Luc Tournier	0	19 november 1907	20 december 1980	Rotterdam	Willemstad	1943.3119047618225	0.2438202313213404	0.0045478865703584	8.905845354407576e-05	0.0020064205457463	0.002541466024612	0.0038819542294952
198	198	Wilhelmus Nicolaï	38			Amsterdam		0.0	0.0	0.0001337613697164	0.0	0.0	0.0001337613697164	3.5520258931954215e-97
199	199	Jan Toorop	0	20 december 1858	3 maart 1928	Poerworedjo	Den Haag	2383.135714285692	0.2953364753420039	0.0149812734082396	0.0002296803843522	0.0098983413590155	0.0050829320492241	0.0319416189717114
200	200	Jan van Gelder	0	1903	1980			1985.62142857133	0.2483183977565153	0.0066880684858212	0.0001876727878167	0.003477795612627	0.0032102728731942	0.0051583933257382
201	201	Chris de Graaff	0	13 september 1890	4 februari 1955	Hertogenbosch	Amsterdam	2056.8523809522944	0.2555244096094743	0.0109684323167469	3.2955578642152096e-05	0.0029427501337613	0.0080256821829855	0.0091395479535966
202	202	A.C. Willink	4	7 maart 1900	19 oktober 1983	Amsterdam	Amsterdam	2174.988095238049	0.2690814841796687	0.0057517388978063	0.0001243204951586	0.0054842161583734	0.0002675227394328	0.0106243080222804
203	203	Oscar Leyendekkers	0	19de eeuw				1882.1809523808813	0.2373989757098403	0.0073568753344034	3.594712152305451e-05	0.0014713750668806	0.0058855002675227	0.0038849044266531
204	204	Anton Reichling	0	9 juli 1898	25 mei 1986	Nijmegen	Amsterdam	2182.0357142856437	0.2677252119977431	0.0057517388978063	0.0001088919632028	0.0048154093097913	0.0009363295880149	0.0119724164851787
205	205	Halbo C. Kool	10	25 januari 1907	30 mei 1968	Groningen	Kortenhoef	2329.352380952331	0.285372494891413	0.0102996254681647	0.0003033491667942	0.009764579989299	0.0005350454788657	0.0233973248363532
206	206	Jan H. Eekhout	10	10 januari 1900	6 maart 1978	Sluis	Amsterdam	2313.945238095178	0.285950673607546	0.0098983413590155	4.473577556901184e-07	0.009764579989299	0.0001337613697164	0.018390233130259
207	207	Willem Brandt	10	6 september 1905	29 april 1981	Groningen	Bussum	2180.6357142856573	0.268351458456569	0.005350454788657	0.0	0.005350454788657	0.0	0.0126995362571703
208	208	A.J.D. van Oosten	0	12 november 1898	23 januari 1969	Delft	Rotterdam	2244.4452380951725	0.2770653366184508	0.0481540930979133	0.0044416229848219	0.0105671482075976	0.0375869448903156	0.0182342752032584
209	209	Jan H. de Groot	10	13 maart 1901	1 december 1990	Alkmaar	Zeist	2102.4023809523032	0.2598936121729025	0.0061530230069555	9.399505940414002e-06	0.0054842161583734	0.0006688068485821	0.0089941138260609
210	210	Insider	10	20ste eeuw				2020.3714285713413	0.250744596134331	0.0032102728731942	0.0	0.0032102728731942	0.0	0.0051796112610242
211	211	Ad. Sassen	0	1906	1942			1847.8714285713663	0.233185323195353	0.005350454788657	1.0609292052468328e-05	0.0005350454788657	0.0048154093097913	0.0021253414223672
212	212	Emile Seipgens	2	16 augustus 1837	25 juni 1896	Roermond	Leiden	1724.0619047618748	0.2171768011259729	0.0017388978063135	0.0	0.0017388978063135	0.0	0.0006489106563494
213	213	S.H. de Roos	0	14 september 1877	3 april 1962	Drachten	Haarlem	2089.588095238009	0.25925253944423	0.0056179775280898	0.0002513877655361	0.004414125200642	0.0012038523274478	0.0095774226886769
214	214	Alfons Olterdissen	4	1865	1923	Maastricht?		1630.1107142856806	0.2085094713845071	0.0005350454788657	2.535441008746985e-08	0.0004012841091492	0.0001337613697164	0.0002886069062484
215	215	E. Jaspar	0	17 oktober 1872	7 augustus 1946	Maastricht		1892.3666666665856	0.2384302484105781	0.0012038523274478	0.0001152384502084	0.0010700909577314	0.0001337613697164	0.0020537706820187
216	216	J.B. Stolte	0	1908	1984			1674.5238095237692	0.2129223226969982	0.0013376136971642	0.0	0.0002675227394328	0.0010700909577314	0.0007970153771788
217	217	Constance Teichmann	38	16 juni 1824	14 december 1896	Antwerpen		2000.5142857142037	0.2512613370585126	0.0036115569823434	0.0001553056356171	0.003477795612627	0.0001337613697164	0.0071436245088325
218	218	G.J. Hoogewerff	0	20 juni 1884	25 maart 1963	Amersfoort	Florence	2233.635714285645	0.2770808776402489	0.0073568753344034	0.0002322261072552	0.0069555912252541	0.0004012841091492	0.0155167006578661
219	219	A. van Domburg	0	9 januari 1895	21 juni 1983	Oud Gastel	Eindhoven	1986.1690476189544	0.2478325249132229	0.0129748528624933	0.0002766366623349	0.0029427501337613	0.0100321027287319	0.0064424061730423
220	220	G. Kalff	0	30 januari 1856	31 augustus 1923	Zwolle	Sassnitz	2554.535714285697	0.3074499213649317	0.0444087747458533	0.0044131289769571	0.0331728196896736	0.0112359550561797	0.0509680528859966
221	221	M.J. Brusse	38	26 juni 1873	6 januari 1941	Amsterdam	Schoorl	2217.22857142851	0.2753203593005439	0.0069555912252541	1.2074277559204775e-06	0.0068218298555377	0.0001337613697164	0.010231622505053
222	222	Annie Salomons	0	26 juni 1885	16 januari 1980	Rotterdam	Den Haag	2334.0023809523445	0.2880684561797503	0.0164526484751203	0.0006676049064213	0.0100321027287319	0.0064205457463884	0.0213138582578991
223	223	Louis Saalborn	10	13 juni 1891	18 juni 1957	Rotterdam	Amsterdam	2071.7857142856237	0.2571873736955463	0.0030765115034777	3.840005772942486e-06	0.0024077046548956	0.0006688068485821	0.0064472173578292
224	224	Ilja Ehrenburg	0	27 januari 1891	31 augustus 1967	Kiev	Moskou	2227.21666666661	0.2770653366184508	0.0058855002675227	0.0002081661850394	0.0054842161583734	0.0004012841091492	0.0128523720798417
225	225	Giovanni Papini	38	1881	1956			2071.528571428483	0.2595658602580189	0.005350454788657	0.0005771051684876	0.0049491706795077	0.0004012841091492	0.0102582260497698
226	226	Gabriël Smit	10	25 februari 1910	23 mei 1981	Utrecht	Laren (N.H.)	2456.011904761869	0.3000180921087372	0.0287586944890315	0.0014563686941733	0.0201979668271803	0.0085607276618512	0.0387383238429219
227	227	J.C. Noordstar	10	10 juli 1907	1987	Groningen		2076.561904761814	0.2595830928776666	0.0040128410914927	0.0	0.0040128410914927	0.0	0.0064572003423502
228	228	Rainer Maria Rilke	10	4 december 1875	29 december 1926	Praag	Montreux	2445.569047619025	0.3016302061775879	0.0160513643659711	0.0007689699711102	0.0157838416265382	0.0002675227394328	0.0340965462482142
